Acquired_Date,EQ_Lintang,EQ_Bujur,Magnitudo,Kedalaman (km),Nama,Keterangan,Sumber,Magnitudo_Original,Kedalaman_Original,VRP_Max,isVulkanik,isTektonik,seismic_energy_log10,R1_final,R2_final,R3_final,AreaTerdampak_km2,tfe_doy_sin,tfe_doy_cos,tfe_weekday_sin,Intensity,cluster_id,time_since_last_event_days,OLI_total (W),MSI_total (W),Magnitudo_scaled,Kedalaman (km)_scaled,seismic_energy_log10_scaled,time_since_last_event_days_scaled,impact_level,Magnitudo_lag1,Magnitudo_lag3,Magnitudo_roll_mean3,Magnitudo_roll_std3,Magnitudo_roll_mean7,Magnitudo_roll_std7,VRP_Max_lag1,VRP_Max_lag3,VRP_Max_roll_mean3,VRP_Max_roll_std3,VRP_Max_roll_mean7,VRP_Max_roll_std7,R3_final_lag1,R3_final_lag3,R3_final_roll_mean3,R3_final_roll_std3,R3_final_roll_mean7,R3_final_roll_std7,seismic_energy_log10_lag1,seismic_energy_log10_lag3,seismic_energy_log10_roll_mean3,seismic_energy_log10_roll_std3,seismic_energy_log10_roll_mean7,seismic_energy_log10_roll_std7
2024-12-06 22:00:00,-8.201362375260475,113.973619993669,3.15,8,"Gunung Raung, Banyuwangi","5 kali gempa Letusan/Erupsi
3 kali gempa Low Frequency
1 kali gempa Vulkanik Dalam
1 kali gempa Tektonik Jauh",VolcanoDiscovery,3.15,8,0.0,1,1,9.524999999999999,12.278625,27.012975,49.1145,7578.2569595001105,-0.4051645224207563,0.9142437912130223,-0.433883739117558,31.5,0,0.6458333333333334,0.0,0.0,-0.1542553191489362,-0.36363636363636365,-0.15425531914893695,0.0916259857303793,Sedang,3.28,5.48,2.92333333333333,0.5093459858812497,3.0542857142857143,1.2764776684671146,0.0,0.0,0.0,0.0,0.0,0.0,52.45733877551021,67.17381666666668,43.85887959183668,12.113846778479616,48.67038172983479,21.183782883130363,9.719999999999999,13.02,9.184999999999997,0.7640189788218277,9.381428571428572,1.9147165027006703
2024-12-07 16:00:00,-8.11130445938937,112.8589477541441,2.31,54,"Gunung Semeru, Lumajang","2 kali gempa Tremor Non-Harmonik
3 kali gempa Letusan/Erupsi
4 kali gempa Hembusan",VolcanoDiscovery,2.31,54,0.0,1,0,8.265,7.26792427983539,15.98943341563786,29.07169711934156,2655.1596732711555,-0.3893781415452015,0.9210779895789526,-0.9749279121818236,23.1,0,0.75,0.0,0.0,-0.601063829787234,1.0303030303030303,-0.601063829787234,0.2042808862185505,Ringan,3.15,2.34,2.91333333333333,0.5265295180076253,2.9285714285714284,1.303922653271385,0.0,0.0,0.0,0.0,0.0,0.0,49.1145,30.0048,43.547845298283875,12.647639793407812,47.19272893735978,22.26987136110497,9.524999999999999,8.309999999999999,9.17,0.7897942770113918,9.192857142857141,1.9558839799070789
2024-12-07 22:58:00,-8.00140034035918,114.1844617068325,5.27,37,"Gunung Ijen, Banyuwangi","2 kali gempa Tektonik Lokal
4 kali gempa Letusan/Erupsi
1 kali gempa Tremor Non-Harmonik
4 kali gempa Low Frequency",VolcanoDiscovery,5.27,37,0.0,1,1,12.704999999999998,16.31960708546384,35.903135588020454,65.27842834185536,13387.184601367693,-0.3893781415452015,0.9210779895789526,-0.9749279121818236,52.699999999999996,0,0.2902777777777778,0.0,0.0,0.9734042553191488,0.5151515151515151,0.973404255319148,-0.2929027412692452,Parah,2.31,3.28,3.576666666666663,1.5254289014350486,3.4985714285714287,1.3348836225357965,0.0,0.0,0.0,0.0,0.0,0.0,29.07169711934156,52.45733877551021,47.82154182039892,18.137961630114148,53.58419727191055,19.605921278029985,8.265,9.719999999999999,10.165,2.2881433521525567,10.047857142857142,2.0023254338036813
2024-12-10 02:53:00,-7.964033515959083,112.2503958543974,5.89,10,"Gunung Kelud, Kediri","1 kali gempa Low Frequency
2 kali gempa Hembusan
2 kali gempa Tremor Non-Harmonik
1 kali gempa Guguran
1 kali gempa Vulkanik Dalam",VolcanoDiscovery,5.89,10,0.0,1,0,13.634999999999998,20.063399999999998,44.13948,80.25359999999999,20233.868291609397,-0.34134651424503615,0.9399375283564133,0.7818314824680298,58.9,0,2.1631944444444446,0.0,0.0,1.303191489361702,-0.30303030303030304,1.303191489361701,1.7326323695080739,Parah,5.27,3.15,4.489999999999996,1.9132171857894238,3.96,1.5393072034739117,0.0,0.0,0.0,0.0,0.0,0.0,65.27842834185536,49.1145,58.20124182039891,26.314667438824035,53.336311557624825,19.193568147528236,12.704999999999998,9.524999999999999,11.534999999999998,2.8698257786841217,10.739999999999998,2.308960805210845
2024-12-10 17:04:00,-8.129932306917866,114.0274353552108,1.75,1,"Gunung Raung, Banyuwangi",3 kali gempa Low Frequency,VolcanoDiscovery,1.75,1,0.0,1,0,7.425,32.5725,71.65950000000001,130.29,53330.056139690336,-0.34134651424503615,0.9399375283564133,0.7818314824680298,17.5,0,0.5909722222222222,0.0,0.0,-0.898936170212766,-0.5757575757575758,-0.8989361702127663,0.03229440480660909,Parah,5.89,2.31,4.30333333333333,2.2328755749780007,3.427142857142857,1.570718670818281,0.0,0.0,0.0,0.0,0.0,0.0,80.25359999999999,29.07169711934156,91.94067611395174,34.045071940524615,62.35290917667244,35.0515304903118,13.634999999999998,8.265,11.254999999999997,3.349313362466989,9.940714285714284,2.356078006227411
2024-12-11 17:34:00,-8.133600040478994,113.9806187404996,4.66,1,"Gunung Raung, Banyuwangi","3 kali gempa Vulkanik Dalam
2 kali gempa Hembusan
4 kali gempa Letusan/Erupsi",VolcanoDiscovery,4.66,1,0.0,1,0,11.79,43.83420000000001,96.43524000000004,175.33680000000004,96581.96232236766,-0.3251276029999093,0.9456701548465688,0.9749279121818236,46.6,0,1.0208333333333333,0.0,0.0,0.6489361702127661,-0.5757575757575758,0.6489361702127653,0.49718362748779565,Parah,1.75,5.27,4.099999999999997,2.1260526804385647,3.7585714285714285,1.54769106059563,0.0,0.0,0.0,0.0,0.0,0.0,130.29,65.27842834185536,128.62679999999997,47.56341457717264,83.11462346238673,51.757892628370875,7.425,12.704999999999998,10.949999999999998,3.1890790206578337,10.437857142857142,2.321536590893427
2024-12-11 22:01:00,-7.987957483790622,112.9723837585582,4.64,10,"Gunung Bromo, Probolinggo","5 kali gempa Letusan/Erupsi
3 kali gempa Low
2 kali gempa Hembusan",VolcanoDiscovery,4.64,10,0.0,1,0,11.759999999999998,16.2384,35.72448,64.9536,13254.285638253741,-0.3251276029999093,0.9456701548465688,0.9749279121818236,46.4,0,0.18541666666666667,0.0,0.0,0.6382978723404255,-0.30303030303030304,0.6382978723404245,-0.4063086744273376,Parah,4.66,5.89,3.68333333333333,1.6743456433285633,3.9528571428571424,1.56288957048277,0.0,0.0,0.0,0.0,0.0,0.0,175.33680000000004,80.25359999999999,123.52679999999994,55.501516792246306,84.89980363731385,50.72954807442159,11.79,13.634999999999998,10.324999999999998,2.5115184649928284,10.729285714285712,2.3443343557241327
2024-12-12 21:49:00,-7.92094616110435,113.0081047115193,2.6,12,"Gunung Bromo, Probolinggo","4 kali gempa Tektonik Jauh
3 kali gempa Letusan/Erupsi
3 kali gempa Vulkanik Dalam
4 kali gempa Hembusan
5 kali gempa Guguran",VolcanoDiscovery,2.6,12,0.0,1,1,8.7,9.608666666666666,21.13906666666667,38.434666666666665,4640.834815054521,-0.30881248126625377,0.9511229423235357,0.43388373911755823,26.0,0,0.9916666666666667,0.0,0.0,-0.4468085106382978,-0.24242424242424243,-0.4468085106382984,0.4656402553511078,Sedang,4.64,1.75,3.9666666666666632,1.1836102962264812,3.8742857142857146,1.6226609539360275,0.0,0.0,0.0,0.0,0.0,0.0,64.9536,130.29,92.90835555555553,72.60612781599495,83.37411316112339,52.12652741853645,11.759999999999998,7.425,10.749999999999998,1.7754154443396997,10.611428571428572,2.4339914309040216
2024-12-13 00:12:00,-8.030960328293043,114.2929523775949,2.24,5,"Gunung Ijen, Banyuwangi","5 kali gempa Tektonik Jauh
5 kali gempa Tektonik Lokal
1 kali gempa Low
1 kali gempa Tremor Non-Harmonik",VolcanoDiscovery,2.24,5,0.0,1,1,8.16,11.256000000000002,24.763200000000005,45.02400000000001,6368.512773208456,-0.29240597695107734,0.9562942772197719,-0.433883739117558,22.400000000000002,0,0.09930555555555555,0.0,0.0,-0.6382978723404255,-0.45454545454545453,-0.6382978723404257,-0.4994367254975592,Sedang,2.6,4.66,3.1599999999999966,1.294295174989078,3.8642857142857143,1.634083404061304,0.0,0.0,0.0,0.0,0.0,0.0,38.434666666666665,175.33680000000004,49.47075555555551,13.807377828994078,85.65301357264602,49.6465410782217,8.7,11.79,9.539999999999997,1.9414427624835977,10.596428571428572,2.4511251060919363
2024-12-13 10:21:00,-7.872305349919857,112.2868896536822,3.46,64,"Gunung Kelud, Kediri","1 kali gempa Low Frequency
5 kali gempa Tremor Non-Harmonik
5 kali gempa Vulkanik Dalam
5 kali gempa Letusan/Erupsi",VolcanoDiscovery,3.46,64,0.0,1,0,9.989999999999998,10.63569609375,23.39853140625,42.542784375,5685.932422886553,-0.29240597695107734,0.9562942772197719,-0.433883739117558,34.6,0,0.42291666666666666,0.0,0.0,0.010638297872340436,1.3333333333333333,0.010638297872339568,-0.14945550131430718,Sedang,2.24,4.64,2.7666666666666635,0.6268439465555552,3.605714285714286,1.5133170756416439,0.0,0.0,0.0,0.0,0.0,0.0,45.02400000000001,64.9536,42.00048368055551,3.3279717512091636,82.40506443452382,51.8944412069818,8.16,11.759999999999998,8.949999999999998,0.9402659198332946,10.208571428571428,2.2699756134624507
2024-12-16 22:13:00,-8.070736972180336,114.1805774579405,2.45,5,"Gunung Ijen, Banyuwangi","1 kali gempa Tektonik Jauh
2 kali gempa Low
3 kali gempa Guguran
5 kali gempa Vulkanik Dalam",VolcanoDiscovery,2.45,5,0.0,1,1,8.475,11.917500000000002,26.218500000000006,47.67000000000001,7139.0459380451375,-0.2426868445825954,0.9701046827361175,0.0,24.5,0,3.4944444444444445,0.0,0.0,-0.526595744680851,-0.45454545454545453,-0.5265957446808515,3.1723619977469024,Sedang,3.46,2.6,2.7166666666666632,0.6522525073415539,3.1142857142857143,1.1667598602234195,0.0,0.0,0.0,0.0,0.0,0.0,42.542784375,38.434666666666665,45.078928124999955,2.5640491103922476,77.75026443452383,53.55437101657661,9.989999999999998,8.7,8.874999999999998,0.9783787610122945,9.471428571428572,1.7501397903351243
2024-12-18 04:59:00,-8.003665077278717,112.9114276750404,3.68,43,"Gunung Bromo, Probolinggo","2 kali gempa Tektonik Lokal
2 kali gempa Tremor Non-Harmonik
2 kali gempa Low",VolcanoDiscovery,3.68,43,0.0,1,1,10.32,11.470333369388861,25.234733412655498,45.881333477555444,6613.35652158531,-0.20917350564635637,0.9778785428342386,0.9749279121818236,36.800000000000004,0,1.2819444444444446,0.0,0.0,0.12765957446808524,0.696969696969697,0.1276595744680849,0.7795719113781451,Sedang,2.45,2.24,3.196666666666663,0.6559217432997188,3.39,1.007852502436081,0.0,0.0,0.0,0.0,0.0,0.0,47.67000000000001,45.02400000000001,45.36470595085177,2.6023572040223772,65.69188350274602,49.06763533135608,8.475,8.16,9.594999999999999,0.98388261494954,9.885,1.511778753654107
2024-12-18 07:07:00,-7.929445451121148,112.2953200979983,3.51,22,"Gunung Kelud, Kediri","2 kali gempa Letusan/Erupsi
4 kali gempa Low
1 kali gempa Tremor Non-Harmonik
2 kali gempa Tektonik Lokal",VolcanoDiscovery,3.51,22,0.0,1,1,10.065,11.480687603305784,25.257512727272726,45.922750413223135,6625.301622889328,-0.20917350564635637,0.9778785428342386,0.9749279121818236,35.099999999999994,0,0.08888888888888889,0.0,0.0,0.037234042553191404,0.06060606060606061,0.03723404255319101,-0.5107022155463763,Sedang,3.68,3.46,3.21333333333333,0.6665083145267897,3.225714285714286,0.8472673160000376,0.0,0.0,0.0,0.0,0.0,0.0,45.881333477555444,42.542784375,46.49136129692615,1.020941102577776,47.20416213320647,8.386865141626798,10.32,9.989999999999998,9.62,0.9997624717901472,9.638571428571428,1.2709009740000456
2024-12-20 03:25:00,-7.932690578153833,112.9425306858805,2.16,19,"Gunung Bromo, Probolinggo",3 kali gempa Tremor Non-Harmonik,VolcanoDiscovery,2.16,19,0.0,1,0,8.04,7.576241551246538,16.667731412742384,30.30496620498615,2885.210345477859,-0.17541259380427843,0.9844950085880858,-0.433883739117558,21.6,0,1.8458333333333334,0.0,0.0,-0.6808510638297872,-0.030303030303030304,-0.6808510638297878,1.389410439354112,Ringan,3.51,2.45,3.1166666666666636,0.8328465244769545,2.8714285714285714,0.653718302518462,0.0,0.0,0.0,0.0,0.0,0.0,45.922750413223135,47.67000000000001,40.70301669858819,9.004999688576882,42.25435730534735,6.07005415982068,10.065,8.475,9.475,1.2492697867154021,9.107142857142858,0.980577453777698
2024-12-21 08:29:00,-7.963502982110443,112.9364342452135,6.0,53,"Gunung Bromo, Probolinggo","1 kali gempa Letusan/Erupsi
5 kali gempa Vulkanik Dalam
4 kali gempa Tektonik Lokal
4 kali gempa Low",VolcanoDiscovery,6.0,53,0.0,1,1,13.8,18.297607689569244,40.25473691705234,73.19043075827697,16829.006534497395,-0.15845177496083632,0.9873667175937016,-0.9749279121818236,60.0,0,1.211111111111111,0.0,0.0,1.3617021276595747,1.0,1.3617021276595742,0.7029665790461884,Parah,2.16,3.68,3.8899999999999966,1.9479989733056857,3.357142857142857,1.330848279428255,0.0,0.0,0.0,0.0,0.0,0.0,30.30496620498615,45.881333477555444,49.80604912549537,21.70485600400167,47.21946646129168,12.85144470877157,8.04,10.32,10.635,2.9219984599585156,9.835714285714285,1.9962724191423733
2024-12-21 12:08:00,-8.061873488495396,114.2496931639358,2.88,9,"Gunung Ijen, Bondowoso",2 kali gempa Low Frequency,VolcanoDiscovery,2.88,9,0.0,1,0,9.120000000000001,11.115674074074075,24.454482962962967,44.4626962962963,6210.713043311541,-0.15845177496083632,0.9873667175937016,-0.9749279121818236,28.799999999999997,0,0.15208333333333332,0.0,0.0,-0.29787234042553196,-0.3333333333333333,-0.29787234042553185,-0.4423582425835524,Sedang,6.0,3.51,3.679999999999996,2.0411761315476933,3.448571428571429,1.261486273824501,0.0,0.0,0.0,0.0,0.0,0.0,73.19043075827697,45.922750413223135,49.319364419853095,21.851342897741446,47.13928021790543,12.869165257442756,13.8,10.065,10.319999999999999,3.0617641973215277,9.972857142857142,1.8922294107367392
2024-12-22 06:55:00,-8.12792971181715,114.0670060259845,4.29,54,"Gunung Raung, Banyuwangi","4 kali gempa Hembusan
2 kali gempa Low Frequency
5 kali gempa Tektonik Jauh
4 kali gempa Vulkanik Dalam",VolcanoDiscovery,4.29,54,0.0,1,1,11.235,13.181524279835392,28.999353415637863,52.72609711934157,8733.757379540062,-0.14144406768794202,0.9899462489023779,-0.7818314824680299,42.9,0,0.7826388888888889,0.0,0.0,0.45212765957446815,1.0303030303030303,0.45212765957446754,0.23957942170484414,Sedang,2.88,2.16,4.389999999999996,1.5624019969265288,3.567142857142857,1.3011240561621384,0.0,0.0,0.0,0.0,0.0,0.0,44.4626962962963,30.30496620498615,56.793074724638224,14.789385110984522,48.594039181382804,12.838503093584235,9.120000000000001,8.04,11.385,2.343602995389775,10.150714285714287,1.9516860842431925
2024-12-23 02:20:00,-7.956133003447512,112.9521364822721,5.26,6,"Gunung Bromo, Probolinggo","5 kali gempa Low
3 kali gempa Tremor Non-Harmonik
4 kali gempa Letusan/Erupsi
1 kali gempa Tektonik Lokal
1 kali gempa Tektonik Jauh",VolcanoDiscovery,5.26,6,0.0,1,1,12.69,19.877866666666666,43.73130666666667,79.51146666666666,19861.37913364748,-0.12439450483979998,0.9922328391893008,0.0,52.599999999999994,0,0.8090277777777778,0.0,0.0,0.9680851063829787,-0.42424242424242425,0.9680851063829782,0.26811866316184757,Parah,4.29,6.0,4.14333333333333,1.1967595135754463,3.968571428571429,1.3321214730825517,0.0,0.0,0.0,0.0,0.0,0.0,52.72609711934157,73.19043075827697,58.90008669410147,18.32191820117847,53.14282013376375,17.316449727227972,11.235,13.8,11.014999999999999,1.7951392703631448,10.752857142857142,1.9981822096238027
2024-12-23 08:27:00,-8.106751724827891,112.9015178135898,2.03,19,"Gunung Semeru, Lumajang",1 kali gempa Vulkanik Dangkal,VolcanoDiscovery,2.03,19,0.0,1,0,7.845,7.183983656509695,15.804764044321331,28.73593462603878,2594.1825079073665,-0.12439450483979998,0.9922328391893008,0.0,20.299999999999997,0,0.2548611111111111,0.0,0.0,-0.7500000000000001,-0.030303030303030304,-0.7500000000000003,-0.3312054074352235,Ringan,5.26,2.88,3.8599999999999963,1.6573774464496633,3.7328571428571427,1.5238735105613206,0.0,0.0,0.0,0.0,0.0,0.0,79.51146666666666,44.4626962962963,53.65783280401562,25.400585860207688,50.69347744068994,19.579447137520624,12.69,9.120000000000001,10.589999999999998,2.486066169674478,10.399285714285712,2.285810265841964
2024-12-23 11:53:00,-8.052073640061934,114.2249179372025,5.39,61,"Gunung Ijen, Banyuwangi","5 kali gempa Guguran
1 kali gempa Letusan/Erupsi
1 kali gempa Low Frequency
1 kali gempa Vulkanik Dalam
4 kali gempa Hembusan",VolcanoDiscovery,5.39,61,0.0,1,0,12.884999999999998,16.41402722386455,36.11085989250201,65.6561088954582,13542.540845882722,-0.12439450483979998,0.9922328391893008,0.0,53.9,0,0.14305555555555555,0.0,0.0,1.0372340425531914,1.2424242424242424,1.0372340425531903,-0.45212166729252723,Parah,2.03,4.29,4.226666666666663,1.9034792705289278,4.001428571428571,1.639343654956955,0.0,0.0,0.0,0.0,0.0,0.0,28.73593462603878,52.72609711934157,57.96783672938784,26.24634851130514,53.51252865243781,20.189187109296928,7.845,11.235,11.139999999999999,2.8552189057933757,10.802142857142856,2.459015482435411
2024-12-24 11:24:00,-8.1854991793235,114.0115621378089,4.42,45,"Gunung Raung, Banyuwangi","3 kali gempa Hembusan
3 kali gempa Tektonik Jauh
3 kali gempa Tremor Non-Harmonik
2 kali gempa Tektonik Lokal",VolcanoDiscovery,4.42,45,0.0,1,1,11.43,13.658762962962964,30.049278518518523,54.635051851851856,9377.61917055577,-0.10730813165636247,0.9942258118156161,0.7818314824680298,44.2,0,0.9798611111111111,0.0,0.0,0.5212765957446809,0.7575757575757576,0.5212765957446804,0.45287269996244833,Parah,5.39,5.26,3.946666666666663,1.7292869436080698,4.324285714285714,1.4247439201818863,0.0,0.0,0.0,0.0,0.0,0.0,65.6561088954582,79.51146666666666,49.67569845778289,18.953131841110764,56.98825517341862,17.434276757991793,12.884999999999998,12.69,10.719999999999999,2.5939304154120877,11.286428571428571,2.1371158802727974
2024-12-25 11:13:00,-8.119321243188523,114.040388309356,3.54,16,"Gunung Raung, Banyuwangi",4 kali gempa Guguran,VolcanoDiscovery,3.54,16,0.0,1,0,10.11,11.973862500000001,26.342497500000004,47.895450000000004,7206.732276540008,-0.09019000427034513,0.9959245770286599,0.9749279121818236,35.4,0,0.9923611111111111,0.0,0.0,0.05319148936170218,-0.12121212121212122,0.05319148936170162,0.46639128802102897,Sedang,4.42,2.03,4.449999999999997,0.9253647929330385,3.972857142857143,1.2330141157033923,0.0,0.0,0.0,0.0,0.0,0.0,54.635051851851856,28.73593462603878,56.06220358243664,8.965925643612703,53.374686493664775,16.08564317676686,11.43,7.845,11.475,1.3880471893995245,10.759285714285713,1.8495211735550607
2024-12-26 15:55:00,-7.946853260414324,112.959518607158,3.26,5,"Gunung Bromo, Probolinggo",3 kali gempa Low Frequency,VolcanoDiscovery,3.26,5,0.0,1,0,9.69,14.469,31.8318,57.876,10523.17732307547,-0.07304518821104743,0.9973286321364752,0.43388373911755823,32.599999999999994,0,1.1958333333333333,0.0,0.0,-0.09574468085106393,-0.45454545454545453,-0.0957446808510643,0.6864438603079234,Parah,3.54,5.39,3.739999999999996,0.6053098380168674,4.027142857142857,1.1842819805788734,0.0,0.0,0.0,0.0,0.0,0.0,47.895450000000004,65.6561088954582,53.46883395061724,5.091452908600747,55.29087273705102,15.639817584350336,10.11,12.884999999999998,10.409999999999998,0.9079647570252581,10.840714285714286,1.7764229708682797
2024-12-27 17:14:00,-7.976851527809038,112.9732706535821,3.66,2,"Gunung Bromo, Probolinggo","1 kali gempa Low Frequency
3 kali gempa Tektonik Jauh
2 kali gempa Guguran
5 kali gempa Low
1 kali gempa Letusan/Erupsi",VolcanoDiscovery,3.66,2,0.0,1,1,10.29,23.917199999999998,52.61784,95.66879999999999,28753.487374109944,-0.05587875690537313,0.9984375616565666,-0.433883739117558,36.6,0,1.054861111111111,0.0,0.0,0.1170212765957448,-0.5454545454545454,0.11702127659574406,0.5339842283139316,Parah,3.26,4.42,3.4866666666666633,0.2052640575778913,3.937142857142857,1.1849151064628292,0.0,0.0,0.0,0.0,0.0,0.0,57.876,54.635051851851856,67.14674999999995,25.199867990279277,61.42554457714507,21.710147053140176,9.69,11.43,10.03,0.30789608636671656,10.705714285714285,1.7773726596942163
2024-12-29 16:07:00,-7.969887214512007,113.0006979899435,4.17,28,"Gunung Bromo, Probolinggo","3 kali gempa Guguran
1 kali gempa Low
3 kali gempa Tremor Non-Harmonik",VolcanoDiscovery,4.17,28,0.0,1,0,11.055,13.23373163265306,29.114209591836733,52.93492653061224,8803.077027847612,-0.021501372740813793,0.999768818762748,-0.7818314824680299,41.7,0,1.9534722222222223,0.0,0.0,0.38829787234042556,0.24242424242424243,0.38829787234042507,1.505820503191889,Parah,3.66,3.54,3.696666666666663,0.45610671265981145,3.781428571428571,1.0455210594312738,0.0,0.0,0.0,0.0,0.0,0.0,95.66879999999999,47.895450000000004,68.82657551020402,23.376961167523973,57.628895986280156,20.29807521145816,10.29,10.11,10.344999999999999,0.6841600689896602,10.472142857142856,1.5682815891468846
2024-12-29 23:16:00,-8.000666103714634,112.9148243902182,5.84,20,"Gunung Bromo, Probolinggo","4 kali gempa Letusan/Erupsi
1 kali gempa Tremor Non-Harmonik
1 kali gempa Tektonik Lokal
1 kali gempa Hembusan",VolcanoDiscovery,5.84,20,0.0,1,1,13.559999999999999,18.612599999999997,40.94772,74.45039999999999,17413.414728060234,-0.021501372740813793,0.999768818762748,-0.7818314824680299,58.4,0,0.29791666666666666,0.0,0.0,1.2765957446808511,0.0,1.2765957446808502,-0.2846413819001127,Parah,4.17,3.26,4.556666666666663,1.1402777439437022,4.325714285714286,0.9708391068702282,0.0,0.0,0.0,0.0,0.0,0.0,52.93492653061224,57.876,74.35137551020402,21.367108831369688,64.15953389684604,16.44022660137234,11.055,9.69,11.634999999999998,1.7104166159155254,11.288571428571428,1.4562586603052952
2024-12-30 14:09:00,-7.934790749050698,112.3286611945381,2.61,17,"Gunung Kelud, Kediri",1 kali gempa Guguran,VolcanoDiscovery,2.61,17,0.0,1,0,8.715,9.075343598615916,19.96575591695502,36.301374394463664,4139.958701019221,-0.004300592702981974,0.9999907524084426,0.0,26.099999999999998,0,0.6201388888888889,0.0,0.0,-0.4414893617021277,-0.09090909090909091,-0.441489361702128,0.06383777694329705,Sedang,5.84,3.66,4.206666666666663,1.6153121473366503,3.9285714285714284,1.0297318189934832,0.0,0.0,0.0,0.0,0.0,0.0,74.45039999999999,95.66879999999999,54.56223364169191,19.12650347000985,59.96600039670396,19.46117312258279,13.559999999999999,10.29,11.11,2.422968221004956,10.692857142857141,1.5445977284901937
